3555,4.53,4.53
3567,4.82,4.82
3573,4.53,4.53
3614,4.82,4.82
3618,4.53,4.82
3643,4.82,4.53
3656,4.82,4.82
3664,4.82,4.53
3673,4.82,4.82
3674,4.82,4.82
3685,4.82,4.82
3691,4.82,4.82
3705,4.53,4.82
3708,2.45,4.82
3713,4.82,4.53
3716,4.82,4.82
3719,4.53,4.82
3720,4.63,4.82
3736,4.82,4.82
3743,4.82,4.82
3757,4.82,4.82
3762,4.2299999999999995,4.82
3771,4.82,4.82
3775,4.82,4.91
3778,4.82,4.82
3782,4.82,3.93
3793,4.82,4.53
3796,4.53,4.82
3800,4.53,1.7
3811,4.53,4.53
3812,4.82,4.82
3825,4.1,4.82
3827,4.82,4.82
3847,4.82,4.53
3849,4.82,4.82
3853,4.075,4.82
3865,4.82,4.82
3872,4.82,4.53
3874,4.82,4.82
3900,4.82,4.82
3917,4.91,4.53
3938,4.82,4.82
3941,4.82,4.82
3965,4.53,4.82
3970,4.82,4.82
3985,4.53,4.53
3991,4.075,4.82
4009,4.82,4.448275862068966
4013,4.53,4.53
4015,4.53,4.82
4016,4.82,4.82
4026,4.82,4.82
4040,4.82,4.82
4045,4.53,4.82
4051,4.82,4.82
4055,4.82,4.82
4057,4.82,4.53
4089,4.82,4.075
4095,4.82,4.53
4099,4.53,4.82
4100,4.82,4.48
4107,4.53,4.82
4108,2.45,4.82
4121,4.82,4.82
4147,4.82,4.53
4150,4.82,2.45
4155,4.075,4.53
4177,4.82,4.82
4185,4.82,4.53
4205,4.82,4.82
4218,4.82,4.82
4220,4.82,4.82
4230,4.53,4.15
4238,4.82,4.82
4240,4.82,4.82
4241,4.82,4.82
4263,4.82,4.82
4265,4.82,4.82
4267,4.82,4.91
4271,4.82,4.82
4308,4.82,4.82
4310,3.18,4.82
4313,4.48,4.82
4334,4.82,4.82
4337,4.82,4.82
4339,4.82,4.53
4344,4.53,4.82
4358,4.82,4.82
4398,4.82,4.53
4414,4.82,4.53
4423,4.82,4.157894736842105
4435,4.82,4.82
4445,4.2,4.82
4448,4.53,4.82
4453,4.82,4.53
4462,5.0,4.82
4471,4.82,4.82
4487,4.82,4.53
4491,4.82,4.82
4504,4.82,4.53
4520,4.82,4.53
4540,4.82,4.82
4549,4.82,4.53
4550,4.53,4.53
4568,4.82,4.82
4569,4.82,4.82
4581,4.82,4.82
4602,4.82,4.82
4603,4.82,4.82
4664,4.53,4.82
4682,2.45,4.82
4689,3.72,4.82
4737,4.82,4.82
4742,4.82,4.82
4764,4.82,4.82
4767,4.157894736842105,4.53
4769,4.82,4.53
4785,4.82,4.82
4791,4.72,4.63
4797,4.82,4.82
4805,4.82,4.91
4815,4.82,3.75
4818,4.82,4.82
4820,4.82,4.82
4838,4.82,1.0
4847,4.82,4.53
4862,4.82,4.82
4866,4.82,4.2299999999999995
4889,4.82,4.82
4890,4.82,4.82
4912,4.82,4.82
4927,4.82,4.82
4938,4.82,4.53
4944,4.82,4.82
4946,4.82,4.82
4955,4.53,4.63
4977,4.91,4.82
4994,4.82,4.82
5003,4.82,4.82
5015,4.82,4.91
5024,4.157894736842105,4.82
5044,4.53,3.18
5050,4.82,4.53
5068,4.48,2.45
5145,4.53,4.82
5155,4.82,4.82
5160,4.82,4.82
5161,4.82,4.53
5173,4.075,2.45
5174,4.82,4.53
5182,3.18,4.82
5192,4.91,4.82
5241,4.82,4.82
5249,4.91,4.82
5254,4.82,4.82
5259,4.2299999999999995,4.82
5270,4.82,4.82
5273,4.53,4.82
5291,4.82,4.82
5294,4.53,4.82
5296,4.82,4.82
5303,4.82,4.82
5322,4.82,4.82
5324,4.82,4.82
5335,4.53,4.82
5339,4.82,3.93
5344,4.82,4.82
5346,4.53,4.82
5349,4.53,4.53
5364,4.82,4.82
5392,4.82,3.18
5397,4.82,4.53
5408,4.82,4.82
5417,4.91,4.82
5446,4.82,4.82
5447,4.82,4.82
5450,4.157894736842105,4.82
5460,4.82,4.82
5461,4.53,3.72
5468,4.82,4.82
5474,4.82,4.82
5482,4.82,4.82
5483,4.82,4.82
5504,4.53,4.82
5514,4.82,4.82
5539,4.82,4.53
5554,4.53,1.7
5558,4.82,4.82
5575,4.82,4.53
5582,4.82,4.82
5611,2.45,4.53
5633,4.91,4.82
5649,4.82,4.53
5656,4.82,4.82
5659,4.82,4.82
5682,4.82,4.82
5701,4.82,4.53
5703,4.82,4.53
5726,4.82,4.82
5747,4.82,4.63
5748,4.82,4.82
5765,4.82,4.82
5795,4.075,4.53
5810,4.82,4.53
5825,4.82,4.82
5857,4.82,4.53
5858,4.82,4.82
5868,2.45,4.53
5873,4.82,4.82
5886,4.53,3.18
5897,4.82,4.075
5907,4.82,4.82
5927,4.82,4.82
5928,4.82,4.82
5933,4.82,4.53
5973,4.53,4.82
5976,4.48,4.53
5980,4.15,5.0
5981,4.82,4.53
5983,4.53,4.157894736842105
6003,4.82,4.448275862068966
6005,4.53,4.82
6014,4.82,4.82
6056,4.82,4.82
6069,4.82,4.82
6076,4.82,4.82
6105,4.82,4.82
6111,4.82,4.53
6115,4.82,1.7
6129,4.82,4.82
6157,4.48,4.82
6168,4.82,4.82
6171,4.82,4.82
6184,4.82,4.82
6197,4.82,4.82
6221,4.53,4.63
6222,4.82,4.82
6227,4.82,4.157894736842105
6242,4.53,4.82
6244,4.53,4.53
6250,4.82,4.82
6255,4.82,4.82
6284,4.53,4.82
6289,4.82,4.82
6290,4.82,4.53
6340,4.82,4.82
6344,4.82,4.91
6378,4.53,4.82
6385,4.82,4.82
6395,4.82,4.82
6399,4.82,4.82
6400,4.53,4.53
6408,3.5500000000000003,4.157894736842105
6413,4.48,4.82
6420,4.82,4.82
6454,4.82,4.82
6471,4.82,4.82
6474,4.82,4.82
6482,4.53,4.82
6491,5.0,4.82
6494,4.82,4.82
6524,4.53,4.2299999999999995
6547,4.82,4.53
6548,4.82,4.82
6567,4.82,4.82
6579,4.82,4.82
6591,4.82,4.53
6595,4.82,4.82
6598,4.82,4.82
6616,4.82,4.82
6634,4.82,4.82
6635,4.53,4.82
6664,4.53,4.82
6667,4.53,4.82
6670,3.75,4.82
6671,4.82,4.91
6693,4.82,4.82
6705,4.53,4.82
6708,4.82,4.82
6743,4.82,4.82
6747,4.82,4.82
6769,4.82,4.82
6791,4.53,2.45
6802,4.53,4.82
6803,4.82,4.82
6805,3.72,3.18
6817,4.82,4.82
6832,4.82,4.82
6837,4.82,4.82
6838,4.82,4.53
6841,4.82,4.82
6849,4.82,4.82
6864,4.82,4.48
6875,4.075,4.53
6886,4.82,4.53
6896,4.82,4.82
6902,4.63,4.53
6903,4.82,4.82
6908,4.82,4.82
6910,4.82,4.82
6922,4.82,4.82
6929,4.82,4.82
6933,2.45,4.82
6942,4.82,4.82
6953,4.82,4.82
6970,4.82,4.82
6972,4.53,4.91
6978,4.82,4.53
6983,4.82,4.82
6993,4.82,4.53
6994,4.53,4.82
6999,4.91,4.82
7008,4.82,4.53
7016,4.82,4.82
7021,4.82,4.53
7027,4.82,4.82
7030,4.91,4.405555555555556
7040,4.82,4.53
7073,4.82,4.82
7075,4.82,4.82
7110,4.82,4.82
7122,4.82,4.82
7126,4.82,4.82
7139,4.82,4.82
7154,4.448275862068966,4.82
7180,4.82,4.91
7231,4.82,4.82
7233,4.82,4.82
7255,4.82,4.82
7261,4.53,4.53
7266,4.075,4.48
7267,4.82,4.82
7283,4.53,4.82
7298,4.53,3.18
7310,4.82,4.82
7315,4.82,4.53
7328,4.82,4.15
7332,4.82,4.82
7357,4.82,4.82
7360,4.91,4.82
7368,4.82,4.15
7379,4.82,4.82
7404,4.82,4.82
7405,4.82,4.82
7419,4.075,4.82
7444,4.53,4.82
7445,4.82,4.82
7449,4.82,4.1
7450,4.82,4.82
7459,4.82,2.45
7479,4.53,4.82
7482,4.82,4.03
7487,4.53,4.82
7500,4.82,2.45
7501,4.82,4.82
7524,3.72,4.82
7532,4.82,4.82
7549,4.82,4.82
7553,4.82,4.82
7570,4.157894736842105,4.82
7585,4.82,4.82
7591,4.82,4.82
7596,4.82,4.82
7615,4.82,4.82
7637,4.82,4.82
7669,4.82,4.82
7680,4.82,4.82
7687,4.82,4.82
7697,4.82,4.82
7703,4.82,4.82
7710,4.075,4.82
7723,4.82,4.82
7751,4.82,4.82
7761,4.82,4.82
7770,4.82,4.82
7779,4.82,4.82
7796,4.82,4.82
7811,4.53,4.82
7812,4.82,4.53
7824,4.82,3.75
7851,4.82,4.82
7858,3.18,4.82
7865,4.82,4.82
7866,4.82,4.82
7872,4.82,4.82
7886,4.82,4.82
7887,4.82,4.53
7888,4.82,4.82
7891,4.82,4.53
7902,4.82,4.82
7908,4.82,4.53
7914,4.53,4.53
7920,4.82,4.82
7929,4.82,4.82
7948,4.82,4.53
7949,4.82,4.82
7953,4.82,4.82
7988,4.82,4.82
8007,4.82,3.18
8014,4.53,4.82
8025,4.82,4.82
8033,4.82,4.1
8036,4.53,4.53
8064,4.82,4.82
8073,4.82,4.82
8082,4.82,4.82
8116,4.82,4.82
8121,4.82,4.82
8122,4.91,4.157894736842105
8140,4.82,4.82
8145,4.82,4.48
8151,4.53,4.82
8157,4.53,2.45
8167,4.82,4.82
8180,4.53,4.53
8184,4.448275862068966,4.82
8185,4.82,4.82
8192,4.82,4.53
8198,4.82,4.82
8202,4.48,4.82
8220,4.82,4.82
8223,4.82,4.82
8225,4.82,4.82
8235,4.82,4.82
8243,4.82,4.82
8272,4.82,4.82
8273,4.82,4.82
8300,4.82,4.82
8320,4.82,4.53
8328,3.93,4.82
8329,4.82,4.53
8346,4.448275862068966,4.82
8369,4.82,4.82
8380,4.82,4.48
8395,4.82,4.448275862068966
8402,4.53,4.157894736842105
8414,4.82,4.53
8431,4.82,4.53
8478,4.82,4.82
8482,4.53,4.53
8487,4.82,4.82
8504,4.82,4.075
8506,4.82,4.53
8508,4.82,4.82
8542,4.82,4.82
8547,4.82,4.82
8560,4.82,4.82
8620,4.82,4.53
8688,4.82,4.82
8691,4.82,4.53
8699,4.075,4.82
8706,4.82,4.53
8708,4.53,4.53
8709,4.82,4.82
8714,4.82,4.82
8722,4.82,2.45
8752,4.53,4.82
8756,4.53,4.82
8760,4.82,4.53
8764,4.53,4.53
8775,4.82,4.075
8777,4.82,4.82
8802,4.075,4.82
8805,4.53,4.82
8840,4.82,4.53
8844,4.82,4.82
8850,4.91,4.82
8878,4.82,4.53
8897,4.82,4.82
8903,4.91,4.82
8907,4.82,4.53
8909,4.075,4.157894736842105
8914,4.82,4.82
8930,4.82,4.82
8952,4.82,4.82
8955,4.82,4.82
8957,4.82,4.82
8961,4.82,4.53
8963,4.91,4.82
8966,4.53,4.53
8969,4.82,4.82
8991,4.53,4.82
8993,4.53,4.82
9022,4.82,2.45
9026,4.82,4.82
9051,4.82,4.48
9071,1.0,4.82
9072,4.82,3.18
9077,4.82,4.82
9085,4.82,4.82
9095,4.82,4.82
9122,4.91,4.82
9170,4.48,4.82
9173,4.53,4.82
9190,4.82,4.53
9238,2.45,4.82
9240,4.53,4.82
9248,4.82,4.53
9255,4.82,4.82
9263,4.157894736842105,2.45
9279,4.53,4.82
9306,3.72,4.1
9307,4.82,4.53
9323,4.82,4.82
9324,4.82,4.82
9339,4.53,4.53
9351,4.82,3.93
9372,4.72,4.085714285714285
9419,4.53,4.82
9435,4.53,4.53
9441,4.53,4.82
9443,4.82,4.82
9452,4.53,4.82
9491,4.075,4.53
9495,4.82,4.53
9503,4.53,4.82
9505,4.82,4.82
9508,4.82,4.82
9519,4.82,4.82
9525,4.82,4.7700000000000005
9527,2.45,4.82
9531,4.82,4.82
9540,4.82,4.82
9556,4.82,4.82
9560,4.82,4.82
9564,4.82,4.82
9576,4.91,4.53
9578,4.82,4.81
9584,4.82,4.82
9590,4.82,4.82
9599,4.53,4.82
9601,4.53,4.53
9620,4.82,4.82
9655,4.82,4.53
9661,4.53,3.5500000000000003
9672,3.93,4.82
9699,4.82,4.53
9701,4.53,1.7
9714,4.075,4.53
9721,4.82,4.82
9737,4.82,4.82
9740,4.82,4.157894736842105
9754,4.82,4.53
9766,4.82,3.18
9782,4.448275862068966,4.82
9789,4.82,4.82
9802,2.45,4.82
9812,4.82,4.53
9814,4.82,4.82
9818,4.48,4.82
9829,4.82,3.93
9838,4.82,4.82
9839,4.82,4.82
9866,3.18,4.53
9881,4.82,4.82
9883,4.82,4.53
9888,4.53,4.53
9896,4.82,4.82
9919,4.82,4.82
9928,2.45,4.82
9937,4.53,4.82
9971,4.82,4.81
9976,4.82,4.82
9983,4.82,4.82
9984,4.53,4.53
9988,4.82,4.82
10003,4.82,4.82
10006,4.82,4.82
10013,4.82,4.82
10021,4.53,4.82
10037,4.53,4.82
10046,4.53,4.82
10078,4.82,4.82
10089,4.82,4.82
10102,4.53,3.72
10110,4.448275862068966,4.53
10133,4.075,4.82
10148,4.82,4.82
10150,4.82,4.82
10173,4.53,4.075
10191,4.53,4.53
10207,4.82,4.82
10218,4.53,4.82
10220,4.82,4.82
10233,4.53,4.82
10237,4.82,4.82
10247,4.82,4.53
10277,4.82,4.82
10283,4.82,4.53
10308,4.82,4.53
10314,4.82,4.82
10331,4.82,4.82
10335,4.82,4.53
10371,4.82,4.82
10376,4.92,4.82
10399,4.81,4.53
10413,4.82,3.85
10418,4.82,4.82
10424,4.82,4.82
10438,4.82,4.53
10462,4.82,4.82
10465,4.82,4.82
10468,4.82,4.82
10472,4.82,4.82
10547,4.82,4.82
10560,4.72,4.82
10591,4.53,4.82
10608,1.0,4.53
10637,4.82,4.82
10638,4.82,4.53
10639,4.82,4.82
10642,4.72,4.53
10644,4.53,4.53
10658,4.82,4.53
10669,1.0,4.075
10678,4.82,4.82
10692,4.82,4.82
10696,4.82,4.82
10701,4.82,4.075
10708,4.82,4.82
10722,4.82,4.82
10752,4.82,3.18
10759,4.53,4.82
10771,4.82,4.82
10775,4.82,4.82
10776,4.82,4.82
10804,4.53,4.448275862068966
10827,4.53,4.075
10835,4.91,4.82
10878,4.53,4.53
10887,4.82,4.82
10901,4.82,4.53
10911,4.82,4.82
10916,4.075,4.53
10926,4.82,4.82
10927,4.53,4.82
10955,4.82,4.82
10978,4.82,4.82
10979,3.18,4.82
11000,4.82,4.82
11010,4.53,4.53
11020,4.82,4.82
11021,4.82,1.7
11023,4.82,4.82
11026,5.0,4.53
11039,4.82,4.53
11054,4.82,4.82
11073,4.82,4.82
11078,4.82,4.82
11102,3.75,4.91
11104,4.82,4.82
11105,4.82,4.82
11107,4.53,4.82
11109,4.48,4.82
11116,4.53,4.82
11150,4.82,4.82
11159,4.82,4.82
11176,4.82,4.53
11189,4.53,4.075
11197,4.82,4.82
11236,4.91,4.91
11238,4.82,4.53
11253,4.82,4.82
11273,4.53,4.82
11274,4.82,4.82
11282,4.53,4.075
11287,4.82,2.45
11313,4.82,4.82
11319,4.53,4.82
11320,4.82,4.82
11331,4.82,4.82
